»’∆⁄,π…∆±¥˙¬Î,√˚≥∆, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,ø™≈Ãº€,«∞ ’≈Ã,’«µ¯∂Ó,’«µ¯∑˘,ªª ÷¬ ,≥…Ωª¡ø,≥…ΩªΩ∂Ó,◊‹ –÷µ,¡˜Õ® –÷µ
2020-03-26,'300157,∫„Ã©∞¨∆’,3.31,3.39,3.26,3.31,3.35,-0.04,-1.194,4.2929,30570300,101296867.0,2357094880.67,2357094880.67
2020-03-25,'300157,∫„Ã©∞¨∆’,3.35,3.42,3.26,3.39,3.4,-0.05,-1.4706,6.3634,45314529,151782271.88,2385579410.95,2385579410.95
2020-03-24,'300157,∫„Ã©∞¨∆’,3.4,3.89,3.27,3.89,3.54,-0.14,-3.9548,10.1922,72579874,261300753.08,2421185073.8,2421185073.8
2020-03-23,'300157,∫„Ã©∞¨∆’,3.54,3.54,3.12,3.17,3.22,0.32,9.9379,7.8076,55599202,192506282.4,2520880929.78,2520880929.78
2020-03-20,'300157,∫„Ã©∞¨∆’,3.22,3.26,3.11,3.14,3.09,0.13,4.2071,1.7482,12448928,39485496.63,2293004687.54,2293004687.54
2020-03-19,'300157,∫„Ã©∞¨∆’,3.09,3.14,3.0,3.13,3.13,-0.04,-1.278,1.5733,11203748,34473303.92,2200429964.13,2200429964.13
2020-03-18,'300157,∫„Ã©∞¨∆’,3.13,3.28,3.13,3.25,3.22,-0.09,-2.795,1.5422,10981900,35244218.0,2228914494.41,2228914494.41
2020-03-17,'300157,∫„Ã©∞¨∆’,3.22,3.32,3.15,3.28,3.26,-0.04,-1.227,1.6216,11547476,37201950.43,2293004687.54,2293004687.54
2020-03-16,'300157,∫„Ã©∞¨∆’,3.26,3.47,3.25,3.39,3.38,-0.12,-3.5503,1.9207,13677417,46175728.69,2321489217.82,2321489217.82
2020-03-13,'300157,∫„Ã©∞¨∆’,3.38,3.42,3.2,3.23,3.45,-0.07,-2.029,1.9254,13711146,45265839.63,2406942808.66,2406942808.66
2020-03-12,'300157,∫„Ã©∞¨∆’,3.45,3.54,3.41,3.51,3.57,-0.12,-3.3613,1.5295,10892115,37775077.08,2456790736.65,2456790736.65
2020-03-11,'300157,∫„Ã©∞¨∆’,3.57,3.68,3.56,3.58,3.57,0.0,0.0,2.5393,18082590,65387837.95,2542244327.49,2542244327.49
2020-03-10,'300157,∫„Ã©∞¨∆’,3.57,3.58,3.33,3.47,3.49,0.08,2.2923,2.6802,19086213,66071490.94,2542244327.49,2542244327.49
2020-03-09,'300157,∫„Ã©∞¨∆’,3.49,3.61,3.48,3.57,3.7,-0.21,-5.6757,2.3893,17014584,60243591.97,2485275266.93,2485275266.93
2020-03-06,'300157,∫„Ã©∞¨∆’,3.7,3.72,3.57,3.6,3.65,0.05,1.3699,2.4596,17514860,64070114.56,2634819050.9,2634819050.9
2020-03-05,'300157,∫„Ã©∞¨∆’,3.65,3.67,3.58,3.59,3.58,0.07,1.9553,2.3369,16641624,60487327.83,2599213388.05,2599213388.05
2020-03-04,'300157,∫„Ã©∞¨∆’,3.58,3.58,3.45,3.48,3.5,0.08,2.2857,2.0692,14734754,51908424.93,2549365460.06,2549365460.06
2020-03-03,'300157,∫„Ã©∞¨∆’,3.5,3.58,3.46,3.54,3.47,0.03,0.8646,2.2326,15898948,56111386.13,2492396399.5,2492396399.5
2020-03-02,'300157,∫„Ã©∞¨∆’,3.47,3.5,3.36,3.4,3.37,0.1,2.9674,2.0818,14824928,51089356.75,2471033001.79,2471033001.79
2020-02-28,'300157,∫„Ã©∞¨∆’,3.37,3.55,3.36,3.55,3.65,-0.28,-7.6712,2.5477,18142299,62535988.37,2399821676.09,2399821676.09
2020-02-27,'300157,∫„Ã©∞¨∆’,3.65,3.7,3.58,3.66,3.66,-0.01,-0.2732,2.138,15224658,55418997.12,2599213388.05,2599213388.05
2020-02-26,'300157,∫„Ã©∞¨∆’,3.66,3.73,3.56,3.6,3.65,0.01,0.274,2.7714,19735684,72106889.33,2606334520.62,2606334520.62
2020-02-25,'300157,∫„Ã©∞¨∆’,3.65,3.7,3.53,3.65,3.77,-0.12,-3.183,3.7011,26356109,95710307.47,2599213388.05,2599213388.05
2020-02-24,'300157,∫„Ã©∞¨∆’,3.77,3.82,3.61,3.67,3.69,0.08,2.168,3.7438,26660093,98779002.09,2684666978.89,2684666978.89
2020-02-21,'300157,∫„Ã©∞¨∆’,3.69,3.71,3.6,3.64,3.64,0.05,1.3736,2.3618,16818393,61692168.56,2627697918.33,2627697918.33
2020-02-20,'300157,∫„Ã©∞¨∆’,3.64,3.67,3.49,3.57,3.57,0.07,1.9608,2.914,20751322,74189085.69,2592092255.48,2592092255.48
2020-02-19,'300157,∫„Ã©∞¨∆’,3.57,3.6,3.49,3.55,3.55,0.02,0.5634,2.2378,15936008,56633170.08,2542244327.49,2542244327.49
2020-02-18,'300157,∫„Ã©∞¨∆’,3.55,3.55,3.44,3.48,3.46,0.09,2.6012,1.9566,13933077,48889739.04,2528002062.35,2528002062.35
2020-02-17,'300157,∫„Ã©∞¨∆’,3.46,3.48,3.3,3.3,3.3,0.16,4.8485,2.2152,15774703,53804686.26,2463911869.22,2463911869.22
2020-02-14,'300157,∫„Ã©∞¨∆’,3.3,3.33,3.25,3.31,3.32,-0.02,-0.6024,2.0297,14453803,47600140.75,2349973748.1,2349973748.1
2020-02-13,'300157,∫„Ã©∞¨∆’,3.32,3.48,3.31,3.44,3.42,-0.1,-2.924,1.8967,13506662,45624700.22,2364216013.24,2364216013.24
2020-02-12,'300157,∫„Ã©∞¨∆’,3.42,3.42,3.36,3.36,3.37,0.05,1.4837,1.0316,7346509,24933273.51,2435427338.94,2435427338.94
2020-02-11,'300157,∫„Ã©∞¨∆’,3.37,3.43,3.33,3.36,3.38,-0.01,-0.2959,1.3012,9265991,31353274.0,2399821676.09,2399821676.09
2020-02-10,'300157,∫„Ã©∞¨∆’,3.38,3.39,3.22,3.25,3.27,0.11,3.3639,1.8772,13368140,44418976.41,2406942808.66,2406942808.66
2020-02-07,'300157,∫„Ã©∞¨∆’,3.27,3.31,3.21,3.27,3.27,0.0,0.0,1.5017,10693944,34950145.37,2328610350.39,2328610350.39
2020-02-06,'300157,∫„Ã©∞¨∆’,3.27,3.31,3.25,3.29,3.25,0.02,0.6154,2.1486,15300311,50062614.58,2328610350.39,2328610350.39
2020-02-05,'300157,∫„Ã©∞¨∆’,3.25,3.31,3.16,3.17,3.18,0.07,2.2013,1.7957,12787427,41613515.83,2314368085.25,2314368085.25
2020-02-04,'300157,∫„Ã©∞¨∆’,3.18,3.26,3.11,3.11,3.45,-0.27,-7.8261,3.0886,21994153,69769011.76,2264520157.26,2264520157.26
2020-02-03,'300157,∫„Ã©∞¨∆’,3.45,3.45,3.45,3.45,3.83,-0.38,-9.9217,0.3768,2683100,9256695.0,2456790736.65,2456790736.65
2020-01-23,'300157,∫„Ã©∞¨∆’,3.83,4.01,3.8,4.0,4.02,-0.19,-4.7264,1.3817,9839500,38522440.13,2727393774.31,2727393774.31
2020-01-22,'300157,∫„Ã©∞¨∆’,4.02,4.07,3.97,4.07,4.05,-0.03,-0.7407,0.616,4386878,17628046.78,2862695293.14,2862695293.14
2020-01-21,'300157,∫„Ã©∞¨∆’,4.05,4.12,4.05,4.12,4.13,-0.08,-1.937,0.7328,5218300,21316928.0,2884058690.85,2884058690.85
2020-01-20,'300157,∫„Ã©∞¨∆’,4.13,4.16,4.1,4.16,4.16,-0.03,-0.7212,0.6931,4935490,20350925.67,2941027751.41,2941027751.41
2020-01-17,'300157,∫„Ã©∞¨∆’,4.16,4.16,4.07,4.12,4.1,0.06,1.4634,0.9692,6901647,28424173.49,2962391149.12,2962391149.12
2020-01-16,'300157,∫„Ã©∞¨∆’,4.1,4.19,4.09,4.17,4.17,-0.07,-1.6787,1.0028,7141051,29470196.94,2919664353.7,2919664353.7
2020-01-15,'300157,∫„Ã©∞¨∆’,4.17,4.22,4.14,4.2,4.2,-0.03,-0.7143,0.7892,5620300,23423061.0,2969512281.69,2969512281.69
2020-01-14,'300157,∫„Ã©∞¨∆’,4.2,4.24,4.19,4.23,4.21,-0.01,-0.2375,1.0681,7605900,32045332.0,2990875679.4,2990875679.4
2020-01-13,'300157,∫„Ã©∞¨∆’,4.21,4.23,4.16,4.22,4.24,-0.03,-0.7075,1.0662,7592477,31833058.62,2997996811.97,2997996811.97
2020-01-10,'300157,∫„Ã©∞¨∆’,4.24,4.36,4.21,4.36,4.31,-0.07,-1.6241,1.6067,11441400,48855720.76,3019360209.68,3019360209.68
2020-01-09,'300157,∫„Ã©∞¨∆’,4.31,4.42,4.17,4.2,4.32,-0.01,-0.2315,2.9191,20787040,88851725.07,3069208137.67,3069208137.67
2020-01-08,'300157,∫„Ã©∞¨∆’,4.32,4.44,4.26,4.35,4.28,0.04,0.9346,2.8125,20028030,86792157.34,3076329270.24,3076329270.24
2020-01-07,'300157,∫„Ã©∞¨∆’,4.28,4.29,4.21,4.23,4.3,-0.02,-0.4651,1.5554,11076036,47115171.5,3047844739.96,3047844739.96
2020-01-06,'300157,∫„Ã©∞¨∆’,4.3,4.35,4.25,4.31,4.2,0.1,2.381,3.1667,22550420,96795387.12,3062087005.1,3062087005.1
2020-01-03,'300157,∫„Ã©∞¨∆’,4.2,4.27,4.12,4.12,4.12,0.08,1.9417,2.3554,16773449,70507852.51,2990875679.4,2990875679.4
